,Item,Link
1,ASDA Greek Style Natural Yogurt,https://groceries.asda.com/product/natural-plain/asda-greek-style-natural-yogurt/25611979
2,ASDA Smart Price Low Fat Natural Yogurt,https://groceries.asda.com/product/natural-plain/asda-smart-price-low-fat-natural-yogurt/31061795
3,Lancashire Farm Natural Yogurt,https://groceries.asda.com/product/natural-plain/lancashire-farm-natural-yogurt/1000000473618
4,ASDA Greek Style Fat Free Natural Yogurt,https://groceries.asda.com/product/natural-plain/asda-greek-style-fat-free-natural-yogurt/910000461906
5,Onken Fat Free Strawberry Yogurt,https://groceries.asda.com/product/big-pots/onken-fat-free-strawberry-yogurt/910000470905
6,Muller Corner Vanilla Yogurt with Chocolate Balls,https://groceries.asda.com/product/corners/muller-corner-vanilla-yogurt-with-chocolate-balls/910000562142
7,"Petits Filous Apricot, Strawberry & Raspberry Yogurt",https://groceries.asda.com/product/kids-yogurts/petits-filous-apricot-strawberry-raspberry-yogurt/910001458433
8,Munch Bunch Squashums Strawberry Yogurt Drinks,https://groceries.asda.com/product/kids-yogurts/munch-bunch-squashums-strawberry-yogurt-drinks/48537352
9,Wildlife Strawberry Flavour Yogurt Choobs,https://groceries.asda.com/product/kids-yogurts/wildlife-strawberry-flavour-yogurt-choobs/1000078555728
10,Wildlife Variety Yogurt Choobs,https://groceries.asda.com/product/kids-yogurts/wildlife-variety-yogurt-choobs/1000078555663
11,Onken Mango & Papaya & Passion Fruit Yogurt,https://groceries.asda.com/product/big-pots/onken-mango-papaya-passion-fruit-yogurt/910000470832
12,ASDA Greek Style Natural Yogurt,https://groceries.asda.com/product/natural-plain/asda-greek-style-natural-yogurt/910000773349
13,Muller Corner Strawberry Yogurt,https://groceries.asda.com/product/corners/muller-corner-strawberry-yogurt/910000562169
14,Muller Corner Banana Yogurt with Chocolate Flakes,https://groceries.asda.com/product/corners/muller-corner-banana-yogurt-with-chocolate-flakes/910000562171
15,Petits Filous Apricot & Strawberry Yogurt,https://groceries.asda.com/product/kids-yogurts/petits-filous-apricot-strawberry-yogurt/910001458398
16,Muller Corner Strawberry Yogurt with White Chocolate Shortcake Balls,https://groceries.asda.com/product/corners/muller-corner-strawberry-yogurt-with-white-chocolate-shortcake-balls/910000562199
17,Onken Fat Free Vanilla Yogurt,https://groceries.asda.com/product/big-pots/onken-fat-free-vanilla-yogurt/910000470969
18,Muller Corner Toffee Yogurt with Chocolate Hoops,https://groceries.asda.com/product/corners/muller-corner-toffee-yogurt-with-chocolate-hoops/910000562174
19,ASDA Light Fat Free Lemon Yogurts,https://groceries.asda.com/product/fat-free-low-fat/asda-light-fat-free-lemon-yogurts/1000108538806
20,Onken Cherry Yogurt,https://groceries.asda.com/product/big-pots/onken-cherry-yogurt/910000470865
21,Petits Filous Raspberry & Strawberry Yogurt,https://groceries.asda.com/product/kids-yogurts/petits-filous-raspberry-strawberry-yogurt/910001458254
22,Go Ahead! Yogurt Breaks Strawberry,https://groceries.asda.com/product/breakfast-biscuits/go-ahead-yogurt-breaks-strawberry/910001323556
23,ASDA Light Fat Free Black Forest Gateau Yogurts,https://groceries.asda.com/product/fat-free-low-fat/asda-light-fat-free-black-forest-gateau-yogurts/1000108539015
24,Muller Corner Vanilla Yogurt with Chocolate Digestive Biscuits,https://groceries.asda.com/product/corners/muller-corner-vanilla-yogurt-with-chocolate-digestive-biscuits/910000562157
25,"Frubes Strawberry, Red Berry and Peach Flavour Yogurt",https://groceries.asda.com/product/kids-yogurts/frubes-strawberry-red-berry-and-peach-flavour-yogurt/1000078555677
26,ASDA Fat Free Natural Yogurt,https://groceries.asda.com/product/natural-plain/asda-fat-free-natural-yogurt/910000353976
27,Activia Low Fat Vanilla Yogurt & Granola,https://groceries.asda.com/product/activia-yogurts/activia-low-fat-vanilla-yogurt-granola/1000078311452
28,"Activia Fat Free Raspberry, Strawberry, Cherry & Blueberry Yogurts",https://groceries.asda.com/product/activia-yogurts/activia-fat-free-raspberry-strawberry-cherry-blueberry-yogurts/1000106846606
29,Lancashire Farm Low Fat Natural Yogurt,https://groceries.asda.com/product/natural-plain/lancashire-farm-low-fat-natural-yogurt/910000855702
30,Muller Corner Red Cherry Yogurt,https://groceries.asda.com/product/corners/muller-corner-red-cherry-yogurt/910000562145
31,ASDA Greek Style Honey Yogurt,https://groceries.asda.com/product/greek-style/asda-greek-style-honey-yogurt/910000461974
32,"Activia Mango, Strawberry, Kiwi and Apricot Yogurts",https://groceries.asda.com/product/activia-yogurts/activia-mango-strawberry-kiwi-and-apricot-yogurts/1000106846691
33,ASDA Vitamin Boosting Strawberry Yogurts Drink,https://groceries.asda.com/product/probiotic-heart-health/asda-vitamin-boosting-strawberry-yogurts-drink/910002360002
34,Muller Corner Bliss Cheesecake Inspired Salted Caramel Whipped Greek Style Yogurt,https://groceries.asda.com/product/corners/muller-corner-bliss-cheesecake-inspired-salted-caramel-whipped-greek-style-yogurt/1000023135303
35,Muller UniCorner Yogurt,https://groceries.asda.com/product/corners/muller-unicorner-yogurt/1000078311542
36,Strings & Things Yollies Strawberry Yogurt Lollies,https://groceries.asda.com/product/kids-yogurts/strings-things-yollies-strawberry-yogurt-lollies/910001451015
37,Munch Bunch Squashums Raspberry Yogurt,https://groceries.asda.com/product/kids-yogurts/munch-bunch-squashums-raspberry-yogurt/78035003
38,Arla Protein Strawberry Yogurt,https://groceries.asda.com/product/fat-free-low-fat/arla-protein-strawberry-yogurt/910001812876
39,Yeo Valley Little Yeos Fruity Favourites Yogurt,https://groceries.asda.com/product/kids-yogurts/yeo-valley-little-yeos-fruity-favourites-yogurt/1000000471824
40,Alpro Fruit Variety Soya Yogurt Alternative,https://groceries.asda.com/product/yogurts-desserts-cream/alpro-fruit-variety-soya-yogurt-alternative/910000429344
41,ASDA Strawberry Yogurt Pieces,https://groceries.asda.com/product/raisins-kids-fruit-snacks/asda-strawberry-yogurt-pieces/910000280864
42,Petits Filous Raspberry & Strawberry Yogurt,https://groceries.asda.com/product/kids-yogurts/petits-filous-raspberry-strawberry-yogurt/910001458097
43,Fage Total 0% Greek Fat Free Natural Yogurt,https://groceries.asda.com/product/natural-plain/fage-total-0-greek-fat-free-natural-yogurt/24771357
44,Muller Light Greek Style Coconut with a Hint of Vanilla Yogurt,https://groceries.asda.com/product/greek-style/muller-light-greek-style-coconut-with-a-hint-of-vanilla-yogurt/1000023134968
45,Muller Light Fat Free Strawberry Yogurt,https://groceries.asda.com/product/fat-free-low-fat/muller-light-fat-free-strawberry-yogurt/1000116808369
46,Frubes Strawberry Flavour Yogurt,https://groceries.asda.com/product/kids-yogurts/frubes-strawberry-flavour-yogurt/1000078555632
47,ASDA Yogurt Coated Raisins,https://groceries.asda.com/product/raisins-kids-fruit-snacks/asda-yogurt-coated-raisins/910001315280
48,Frubes Strawberry & Raspberry Yogurt Pouches,https://groceries.asda.com/product/kids-yogurts/frubes-strawberry-raspberry-yogurt-pouches/910000774448
49,Muller Light Fat Free Banana and Custard Yogurt,https://groceries.asda.com/product/fat-free-low-fat/muller-light-fat-free-banana-and-custard-yogurt/1000116808339
50,Alpro Vanilla Soya Yogurt Alternative,https://groceries.asda.com/product/yogurts-desserts-cream/alpro-vanilla-soya-yogurt-alternative/910000429544
51,Actimel Strawberry Yogurt Drinks,https://groceries.asda.com/product/probiotic-heart-health/actimel-strawberry-yogurt-drinks/976012
52,Actimel Strawberry Yogurt Drinks,https://groceries.asda.com/product/probiotic-heart-health/actimel-strawberry-yogurt-drinks/71431377
53,Fage Total 0% Greek Fat Free Natural Yogurt,https://groceries.asda.com/product/natural-plain/fage-total-0-greek-fat-free-natural-yogurt/910000289819
54,Actimel Strawberry & Blueberry Yogurt Drinks,https://groceries.asda.com/product/probiotic-heart-health/actimel-strawberry-blueberry-yogurt-drinks/910001285141
55,Fage Total 0% Greek Fat Free Natural Yogurt,https://groceries.asda.com/product/natural-plain/fage-total-0-greek-fat-free-natural-yogurt/910001162038
56,Actimel Multifruit Yogurt Drinks,https://groceries.asda.com/product/probiotic-heart-health/actimel-multifruit-yogurt-drinks/81421582
57,ASDA Cholesterol Lowering Strawberry Yogurts Drink,https://groceries.asda.com/product/probiotic-heart-health/asda-cholesterol-lowering-strawberry-yogurts-drink/910002359852
58,Actimel Fat Free Strawberry Yogurt Drinks,https://groceries.asda.com/product/probiotic-heart-health/actimel-fat-free-strawberry-yogurt-drinks/6979691
59,Actimel Multifruit Yogurt Drinks,https://groceries.asda.com/product/probiotic-heart-health/actimel-multifruit-yogurt-drinks/1429710
60,Actimel Fat Free Lemon Yogurt Drink,https://groceries.asda.com/product/probiotic-heart-health/actimel-fat-free-lemon-yogurt-drink/1000108780489
